x	y	color
30128.86328125	22683.5390625	2
30099.642578125	22683.849609375	2
30070.421875	22684.16015625	2
30041.201171875	22684.470703125	2
30011.98046875	22684.78125	2
29982.759765625	22685.091796875	2
29953.541015625	22685.40234375	2
30187.615234375	22712.138671875	2
30099.955078125	22713.0703125	2
30070.734375	22713.380859375	2
29983.072265625	22714.3125	2
29953.8515625	22714.623046875	2
29924.630859375	22714.93359375	2
30334.029296875	22739.806640625	2
30158.70703125	22741.669921875	2
30129.486328125	22741.98046875	2
30100.265625	22742.291015625	2
30071.044921875	22742.6015625	2
30041.82421875	22742.912109375	2
30012.60546875	22743.22265625	2
29983.384765625	22743.533203125	2
30305.12109375	22769.33984375	2
30275.900390625	22769.650390625	2
30217.458984375	22770.26953125	2
30188.23828125	22770.580078125	2
30159.01953125	22770.890625	2
30129.798828125	22771.201171875	2
30100.578125	22771.51171875	2
30071.357421875	22771.822265625	2
30042.13671875	22772.1328125	2
29983.6953125	22772.75390625	2
29925.255859375	22773.375	2
30217.771484375	22799.4921875	2
30188.55078125	22799.802734375	2
30159.330078125	22800.11328125	2
30130.109375	22800.423828125	2
30100.890625	22800.734375	2
30071.669921875	22801.044921875	2
30013.228515625	22801.666015625	2
29954.787109375	22802.287109375	2
30218.083984375	22828.712890625	2
30188.86328125	22829.0234375	2
30159.642578125	22829.333984375	2
30130.421875	22829.64453125	2
30101.201171875	22829.955078125	2
30071.98046875	22830.265625	2
30042.76171875	22830.576171875	2
29984.3203125	22831.197265625	2
29955.099609375	22831.5078125	2
29925.87890625	22831.818359375	2
30276.8359375	22857.3125	2
30218.39453125	22857.93359375	2
30189.173828125	22858.244140625	2
30159.955078125	22858.5546875	2
30130.734375	22858.865234375	2
30101.513671875	22859.17578125	2
30072.29296875	22859.486328125	2
30043.072265625	22859.796875	2
30013.8515625	22860.107421875	2
30277.1484375	22886.533203125	2
30247.927734375	22886.84375	2
30160.265625	22887.775390625	2
30131.044921875	22888.0859375	2
30101.826171875	22888.396484375	2
30072.60546875	22888.70703125	2
30043.384765625	22889.017578125	2
29984.943359375	22889.638671875	2
29926.501953125	22890.259765625	2
30248.240234375	22916.064453125	2
30160.578125	22916.99609375	2
30131.357421875	22917.306640625	2
30102.13671875	22917.6171875	2
30072.916015625	22917.927734375	2
30043.697265625	22918.23828125	2
29985.255859375	22918.859375	2
29926.814453125	22919.48046875	2
30248.55078125	22945.28515625	2
30190.111328125	22945.90625	2
30160.890625	22946.216796875	2
30131.669921875	22946.52734375	2
30102.44921875	22946.837890625	2
30073.228515625	22947.1484375	2
30240.443359375	22185.541015625	3
30182.625	22244.603515625	3
30330.91015625	22447.59765625	3
30038.70703125	22450.703125	3
29951.66796875	22510.076171875	3
30039.642578125	22538.365234375	3
29951.98046875	22539.296875	3
30039.953125	22567.5859375	3
30010.734375	22567.896484375	3
29981.513671875	22568.20703125	3
29923.072265625	22568.828125	3
29952.916015625	22626.9609375	3
30040.888671875	22655.25	3
29924.0078125	22656.4921875	3
29924.3203125	22685.712890625	3
30129.173828125	22712.759765625	3
30041.513671875	22713.69140625	3
30012.29296875	22714.001953125	3
29954.1640625	22743.84375	3
29924.943359375	22744.154296875	3
30012.916015625	22772.443359375	3
29954.4765625	22773.064453125	3
29984.0078125	22801.9765625	3
29925.56640625	22802.59765625	3
30013.541015625	22830.88671875	3
29984.630859375	22860.41796875	3
29926.19140625	22861.0390625	3
30218.70703125	22887.154296875	3
30189.486328125	22887.46484375	3
30014.1640625	22889.328125	3
29955.72265625	22889.94921875	3
30219.01953125	22916.375	3
30189.798828125	22916.685546875	3
30014.4765625	22918.548828125	3
29956.03515625	22919.169921875	3
30326.544921875	22038.50390625	4
30209.662109375	22039.74609375	4
30180.44140625	22040.056640625	4
30151.22265625	22040.3671875	4
30034.33984375	22041.609375	4
30005.119140625	22041.919921875	4
29975.8984375	22042.23046875	4
30326.85546875	22067.724609375	4
30268.416015625	22068.345703125	4
30063.873046875	22070.51953125	4
30034.65234375	22070.830078125	4
30297.947265625	22097.255859375	4
30268.7265625	22097.56640625	4
30064.18359375	22099.740234375	4
30327.48046875	22126.166015625	4
30269.0390625	22126.787109375	4
30239.818359375	22127.09765625	4
30181.376953125	22127.71875	4
30152.158203125	22128.029296875	4
30064.49609375	22128.9609375	4
29947.615234375	22130.203125	4
30210.91015625	22156.630859375	4
30152.46875	22157.251953125	4
30094.029296875	22157.873046875	4
30064.80859375	22158.181640625	4
30035.587890625	22158.4921875	4
30006.3671875	22158.802734375	4
30298.8828125	22184.919921875	4
30182.001953125	22186.162109375	4
30152.78125	22186.47265625	4
30123.560546875	22186.783203125	4
30065.119140625	22187.404296875	4
30035.900390625	22187.71484375	4
29977.458984375	22188.3359375	4
30328.416015625	22213.830078125	4
30269.974609375	22214.451171875	4
30006.990234375	22217.24609375	4
29948.55078125	22217.8671875	4
30328.7265625	22243.05078125	4
30270.287109375	22243.671875	4
30094.96484375	22245.53515625	4
29978.08203125	22246.77734375	4
30270.59765625	22272.892578125	4
30212.158203125	22273.513671875	4
30182.9375	22273.82421875	4
30095.275390625	22274.755859375	4
30329.3515625	22301.4921875	4
30270.91015625	22302.11328125	4
30241.689453125	22302.423828125	4
30154.029296875	22303.35546875	4
29920.265625	22305.83984375	4
30242.001953125	22331.64453125	4
30066.6796875	22333.5078125	4
29949.796875	22334.75	4
30300.75390625	22360.24609375	4
30242.314453125	22360.8671875	4
30183.873046875	22361.48828125	4
30096.2109375	22362.41796875	4
30301.06640625	22389.466796875	4
30271.845703125	22389.77734375	4
30242.625	22390.087890625	4
30154.96484375	22391.01953125	4
30272.158203125	22418.998046875	4
30242.9375	22419.30859375	4
30213.716796875	22419.619140625	4
30126.056640625	22420.55078125	4
30184.80859375	22449.150390625	4
30126.3671875	22449.771484375	4
29921.82421875	22451.9453125	4
30273.09375	22506.66015625	4
30214.65234375	22507.28125	4
30156.2109375	22507.90234375	4
30331.845703125	22535.259765625	4
30214.96484375	22536.501953125	4
30185.744140625	22536.8125	4
30156.5234375	22537.123046875	4
30273.716796875	22565.103515625	4
30215.27734375	22565.724609375	4
30186.056640625	22566.033203125	4
30156.8359375	22566.34375	4
30127.615234375	22566.654296875	4
30069.173828125	22567.275390625	4
30332.470703125	22593.703125	4
30215.587890625	22594.9453125	4
30127.927734375	22595.876953125	4
30098.70703125	22596.1875	4
30303.560546875	22623.234375	4
30274.341796875	22623.544921875	4
30186.6796875	22624.4765625	4
30128.23828125	22625.09765625	4
30333.09375	22652.14453125	4
30274.65234375	22652.765625	4
30157.771484375	22654.0078125	4
30274.96484375	22681.986328125	4
30216.8359375	22711.828125	4
30158.39453125	22712.44921875	4
30334.341796875	22769.029296875	4
30246.6796875	22769.9609375	4
30305.43359375	22798.560546875	4
30246.9921875	22799.181640625	4
30305.744140625	22827.78125	4
30247.3046875	22828.40234375	4
30306.056640625	22857.001953125	4
30247.615234375	22857.623046875	4
30306.369140625	22886.22265625	4
30335.900390625	22915.1328125	4
30336.212890625	22944.353515625	4
29946.6796875	22042.541015625	5
30239.1953125	22068.65625	5
30239.505859375	22097.876953125	5
30123.248046875	22157.5625	5
29977.146484375	22159.11328125	5
30329.662109375	22330.712890625	5
30329.974609375	22359.935546875	5
30330.287109375	22389.15625	5
30330.599609375	22418.376953125	5
30301.37890625	22418.6875	5
30301.689453125	22447.908203125	5
30272.470703125	22448.21875	5
30243.25	22448.529296875	5
30097.146484375	22450.08203125	5
30302.001953125	22477.12890625	5
30272.78125	22477.439453125	5
30243.560546875	22477.75	5
30126.6796875	22478.9921875	5
30097.458984375	22479.302734375	5
30331.53515625	22506.0390625	5
30244.185546875	22536.19140625	5
30332.158203125	22564.482421875	5
30244.49609375	22565.4140625	5
30245.12109375	22623.85546875	5
30157.458984375	22624.787109375	5
30216.212890625	22653.38671875	5
30333.40625	22681.365234375	5
30304.185546875	22681.67578125	5
30245.744140625	22682.296875	5
30333.716796875	22710.5859375	5
30304.49609375	22710.896484375	5
30275.27734375	22711.20703125	5
30246.056640625	22711.517578125	5
30304.80859375	22740.1171875	5
30275.587890625	22740.427734375	5
30268.103515625	22039.125	7
30238.8828125	22039.435546875	7
30122.001953125	22040.677734375	7
30092.78125	22040.98828125	7
30063.560546875	22041.298828125	7
30180.75390625	22069.27734375	7
30093.09375	22070.208984375	7
30005.431640625	22071.140625	7
29976.2109375	22071.451171875	7
29946.990234375	22071.76171875	7
30181.06640625	22098.498046875	7
30151.845703125	22098.80859375	7
30122.625	22099.119140625	7
30093.404296875	22099.4296875	7
30005.744140625	22100.361328125	7
29976.5234375	22100.671875	7
29947.302734375	22100.982421875	7
30298.259765625	22126.4765625	7
30210.59765625	22127.408203125	7
30122.9375	22128.33984375	7
30093.716796875	22128.650390625	7
30035.275390625	22129.271484375	7
30006.0546875	22129.58203125	7
29976.833984375	22129.892578125	7
30327.791015625	22155.388671875	7
30298.572265625	22155.69921875	7
30181.689453125	22156.94140625	7
29947.92578125	22159.423828125	7
30094.33984375	22187.09375	7
29948.23828125	22188.646484375	7
30299.1953125	22214.140625	7
30123.873046875	22216.00390625	7
30094.65234375	22216.314453125	7
30065.431640625	22216.625	7
30036.2109375	22216.935546875	7
29977.771484375	22217.556640625	7
30299.5078125	22243.361328125	7
30241.06640625	22243.982421875	7
30065.744140625	22245.845703125	7
30036.5234375	22246.15625	7
30007.302734375	22246.466796875	7
30329.0390625	22272.271484375	7
30299.818359375	22272.58203125	7
30066.0546875	22275.06640625	7
30036.8359375	22275.376953125	7
30007.615234375	22275.6875	7
29978.39453125	22275.998046875	7
30300.130859375	22301.802734375	7
30212.46875	22302.734375	7
30183.25	22303.044921875	7
30066.3671875	22304.287109375	7
30037.146484375	22304.59765625	7
29978.70703125	22305.21875	7
30300.443359375	22331.0234375	7
30271.22265625	22331.333984375	7
30183.560546875	22332.265625	7
30154.33984375	22332.576171875	7
30095.900390625	22333.197265625	7
30037.458984375	22333.818359375	7
29979.017578125	22334.439453125	7
30271.533203125	22360.556640625	7
30154.65234375	22361.798828125	7
30066.990234375	22362.728515625	7
30125.744140625	22391.330078125	7
30096.5234375	22391.640625	7
30184.49609375	22419.9296875	7
30155.275390625	22420.240234375	7
30096.8359375	22420.861328125	7
29979.953125	22422.103515625	7
30214.029296875	22448.83984375	7
30155.587890625	22449.4609375	7
30214.33984375	22478.060546875	7
30185.12109375	22478.37109375	7
30155.900390625	22478.681640625	7
30302.314453125	22506.349609375	7
30243.873046875	22506.970703125	7
30185.431640625	22507.591796875	7
30126.9921875	22508.212890625	7
30302.625	22535.5703125	7
30273.40625	22535.880859375	7
30127.302734375	22537.43359375	7
30302.9375	22564.79296875	7
30098.39453125	22566.96484375	7
30303.25	22594.013671875	7
30274.029296875	22594.32421875	7
30244.80859375	22594.634765625	7
30186.3671875	22595.255859375	7
30157.1484375	22595.56640625	7
30069.486328125	22596.498046875	7
30332.78125	22622.923828125	7
30215.900390625	22624.166015625	7
30245.431640625	22653.076171875	7
30216.5234375	22682.607421875	7
30217.1484375	22741.048828125	7
30276.212890625	22798.87109375	7
30334.96484375	22827.470703125	7
30276.5234375	22828.091796875	7
30335.27734375	22856.69140625	7
30335.587890625	22885.912109375	7
30306.9921875	22944.6640625	7
30277.771484375	22944.974609375	7
